,title,label
1656,Delator do PMDB vai para a prisão domiciliar e passará Natal em casa,0
1657,"Supermercado de SP distribui cartilha chamando casamento gay de ""antinatural, erro e distorção""",0
1658,Gerson é médico em um hospital público e desabafou quando fez plantão sozinho,0
1659,Ministério Público denuncia 11 pessoas por compra de Pasadena (e Dilma não é uma delas),0
1660,"Ricardo Corrêa da Silva, artista de rua famoso em São Paulo, morre aos 60 anos",0
1661,"Lula faz sabatina com três advogados, e PT diz que candidatura está mantida",0
1662,"Acusado de receber US$ 6,5 milhões em propina, Del Nero é afastado do futebol",0
1663,"A taxa básica de juros despencou, mas o cheque especial continua nas alturas",0
1664,Empresário que pagou casamento com dinheiro da lei Rouanet vira réu na Justiça Federal,0
1665,"Marin não precisava receber propina porque já era rico, diz advogado no caso Fifa",0
1666,PT já lança campanha para defender candidatura de Lula,0
1667,TSE emprega mulher de atual ministro-substituto da corte,0
1668,Mulher diz que ela e filhos foram barrados em shopping de Guarulhos por racismo,0
1669,Justiça libera quase R$ 47 mil por mês para deputado suspeito de receber propina,0
1670,A pior temporada de incêndios já registrada na Califórnia é um sinal do que ainda está por vir,0
1671,"Doria, do PSDB, deve sancionar nome de viaduto em homenagem à mulher de Lula",0
1672,A Katia se aposentou e resolveu dar uma festa com bolo em forma de carteira de trabalho,0
1673,"Apple anuncia compra do Shazam, app que identifica músicas",0
1674,Auditor ligeirinho da Receita é suspeito de receber propina de R$ 160 milhões da JBS,0
1675,Polícia prende suspeito de detonar bomba caseira em Nova York,0
1676,Mesmo com briga na plateia a convenção do PSDB foi meio morna,0
1677,"Para vender café, fast-food francesa diz que Brasil não tem ""apenas"" favelas, drogas e putas",0
1678,Até membro de boy band foi chamado como testemunha do caso Fifa,0
1679,Governistas já descartam votar Previdência na semana que vem,0
1680,"Prefeitura de SP perdeu R$ 560 mil em remédios fora da validade, diz auditoria",0
1681,"Não, o Tiririca não renunciou ao cargo de deputado",0
1682,"Algumas fotos para matar a saudade do Museu da Língua Portuguesa, que só reabre em 2019",0
1683,PT recua e aceita homenagem mais modesta para Marisa Letícia,0
1684,Delator cita propina em contrato da Nike com a seleção brasileira,0
1685,"Você queima ou rasga?, perguntou Hawilla sobre documentos que registram propina",0
1686,"Pessoas continuam encontrando câmeras escondidas em casas do Airbnb, mas a empresa não pode fazer muito a respeito",0
1687,Doria culpa zeladoria da cidade por reprovação de 39%,0
1688,Hawilla mostra mensagem de texto como prova de propinas a cartolas brasileiros,0
1689,"Meu apoio pela reforma da Previdência não é pela metade, diz Alckmin",0
1690,Vândalos invadem centro LGBT em São Paulo para destruir objetos e urinar no chão,0
1691,"25 anos depois do impeachment, governo quer que Collor devolva US$ 6 milhões aos cofres públicos",0
1692,"Agora estão brigando pela autoria dos quadros da Alexandra Loras, aqueles da polêmica do ""black face""",0
1693,"Meirelles atrapalha reforma da Previdência ao lançar candidatura, dizem deputados",0
1694,J. Hawilla diz que propina para Ricardo Teixeira começou em US$ 1 milhão — e foi subindo,0
1695,"Depois de aumento de mortes nas marginais, Haddad diz que Doria precisa ""de ciência, não de marketing""",0
1696,Rejeição a Lula cai e chega a patamar menor que 40% pela 1ª vez desde 2015,0
1697,Anotações citam plano para pagar propinas até 2023 para Del Nero e Marin,0
1698,"Lula compara governo Temer a ""marido vagabundo"", que vende móveis de casa",0
1699,"Mulheres que abortam sozinhas são, na maioria, pobres, mães e negras",0
1700,Relatório final de CPI da JBS deve pedir revogação de acordo de delação,0
1701,"Chef de cozinha manda foto pornô para funcionária, sugere sexo durante o serviço e é demitido por justa causa",0
1702,Delator aponta novo pagamento de US$ 1 milhão para presidente da CBF,0
1703,"Ex-executivo da Globo recebeu US$ 1 milhão de conta usada para pagar propina, diz delator",0
1704,Justiça nega indenização a Romário por reportagem de Veja sobre conta na Suíça,0
1705,"Ao contrário do que afirma Doria, advogados de Tribalistas dizem que não pediram R$ 300 mil",0
1706,Advogado foragido diz que Marcello Miller o orientou a gravar reunião,0
1707,"Jucá é escrachado como ""o senador do grande acordo nacional"" em voo de Brasília a SP",0
1708,"Advogado foragido e delatado diz que prova contra ele, congressistas e Temer foi manipulada",0
1709,A revolta do fotógrafo que ficou cego em protesto com derrota no Tribunal de Justiça de SP,0
1710,Caso Fifa: testemunha afirma que Del Nero e Marin receberam propina de US$ 4 milhões,0
1711,Nome de Marisa Letícia para avenida em São Paulo paralisa votações na Câmara,0
1712,"Pela vida do meu filho, eu não mandei gravar o presidente, não, diz ex-procurador Marcelo Miller",0
1713,Ministério Público quer devolução de R$ 284 bilhões do BNDES aos cofres públicos,0
1714,"Meu perfil é o melhor para vencer Lula, diz Arthur Virgílio",0
1715,Afiliada do SBT em Pernambuco é condenada por humilhar crianças ao vivo em teste de paternidade,0
1716,"Pra mim tanto faz ter US$ 1 milhão a mais ou a menos, diz ex-presidente da Conmebol",0
1717,"Deputados do PT comparam força tarefa da Lava Jato ao DOI-Codi, órgão de repressão da ditadura",0
1718,O YouTube deletou milhares de vídeos perturbadores com crianças,0
1719,"Isso foi o que aconteceu no evento da Veja com Bolsonaro, Alckmin, Huck e Marina",0
1720,"Globo seria muito mais rigorosa comigo do que com os outros, diz Luciano Huck",0
1721,Testemunha do caso Fifa relata como era a oferta de propina por direitos de transmissão,0
1722,"Mãe do goleiro Danilo, da Chape, virou youtuber para ensinar sobre luto e perda",0
1723,Renan Calheiros é o novo líder da oposição a Temer no Twitter,0
1724,"Eu não quero sofrer sem poder procurar ajuda, diz grávida que pede à Justiça o direito de abortar",0
1725,"Enquanto o Rio pega fogo, Crivella faz peregrinação em Brasília para tentar recolocar filho no emprego",0
1726,Petrópolis aprovou o Dia do Servidor BONITO ESTETICAMENTE e vai ter até concurso,0
1727,"Empresa que deve bilhões em impostos e diz só ter R$ 0,44 patrocina novela e evento com presidenciáveis",0
1728,Pedro Cardoso deu apoio a grevistas e depois saiu andando AO VIVAÇO da TV Brasil,0
1729,Maioria do STF vota para restringir foro privilegiado de deputados e senadores,0
1730,"Cristovam quer prévias contra Luciano Huck: ""Se PPS busca popularidade, melhor se aliar a Lula ou Bolsonaro""",0
1731,Planalto faz pesquisa e descobre que as pessoas confiam mais na PF do que no governo,0
1732,Quase todo mundo da farra do guardanapo está preso (até quem divulgou as fotos),0
1733,"Hospitais públicos da China ainda fazem tratamento de choque com pessoas LGBT, diz Human Rights Watch",0
1734,"Confirmado pela manhã, Marun deixou de ser ministro antes mesmo da nomeação",0
1735,Mãe acusa escola de transfobia contra sua filha de 13 anos em Fortaleza,0
1736,Ator do MAM deu endereço de Paris e não deve depor na CPI dos Maus Tratos,0
1737,"Em votação para inglês ver, comissão da Câmara aprova proposta que acaba com foro privilegiado",0
1738,Todos os ex-governadores vivos do Rio de Janeiro estão enrolados na Justiça,0
1739,"Com sistema online, Partido Novo teve mais desfiliações que PT e PMDB",0
1740,"Ex-governador do Rio, Garotinho é preso de novo pela PF",0
1741,"O taxista me chamou de vagabunda e foi machista, diz Kéfera",0
1742,Funaro diz que temia retaliações do governo caso Geddel descobrisse sobre delação,0
1743,"Kéfera é condenada a indenizar taxista em R$ 25 mil por vídeo de ""vingança""",0
1744,Dirceu perde recurso e tribunal confirma condenação a 30 anos de prisão,0
1745,Nova fase da Lava Jato investiga ex-gerente da Transpetro que usava filho para receber propina,0
1746,Toffoli diz que CPI da JBS não tem poder para investigar acordo de delação premiada,0
1747,Novo diretor da PF prega união com procuradores e diz que deve aumentar equipe que investiga políticos,0
1748,Clínicas da Cidade do México estão oferecendo aborto para mulheres que não estão grávidas,0
1749,Delator da Fifa caiu no choro em pleno tribunal após réu fazer gesto de cortar garganta,0
1750,E a Assembleia do Rio decidiu tirar da cadeia deputados do PMDB suspeitos de corrupção,0
1751,As imagens da indignação das pessoas no Rio enquanto a Alerj vota prisão de deputados,0
1752,"Pré-candidato do PT ao governo de SP, Luiz Marinho é denunciado por corrupção pela Procuradoria",0
1753,"Karina, 15, se matou com medo do vazamento de fotos íntimas. E então vazaram fotos de seu suicídio",0
1754,Documentos reforçam delação da JBS contra Temer,0
1755,"Por unanimidade, TRF do Rio vota pela prisão de Jorge Picciani",0
1756,Banco Central emite alerta sobre os riscos do Bitcoin,0
1757,"Del Nero tentou passar a perna em Marin, diz delator do caso Fifa",0
1758,Imagens assustadoras mostram refugiados sendo deixados para trás no mar,0
1759,Delator diz que Globo integrou esquema para pagar US$ 15 milhões de propina em troca de transmissão da Copa,0
1760,Perseguir gays pode levar Estado Islâmico a processo na Corte Penal Internacional,0
1761,"Na DC Comics, editor cresceu nos escalões da empresa mesmo depois de ser acusado de assédio sexual",0
1762,Desembargador citou jurista Michel Temer ao autorizar operação contra cúpula do PMDB no Rio,0
1763,"Globo pagou propina por direitos da Libertadores e da Sulamericana, diz delator do caso Fifa",0
1764,Ex-governador de MS preso já tinha sido delatado por propina de R$ 114 milhões,0
1765,PF prende ex-governador de MS por suspeita de propina,0
1766,Operação Cadeia Velha atinge cúpula da Assembleia do Rio de Janeiro,0
1767,Cotado para número 2 da PF teve campanha bancada pelo PMDB,0
1768,"Depois de 4 meses suspenso, julgamento do desastre de Mariana será retomado",0
1769,Terremoto no norte do Irã deixa mais de 300 mortos e milhares de feridos,0
1770,Passamos dois dias no congresso do MBL e foi isso o que vimos,0
1771,MBL não deve dar apoio formal a nenhum presidenciável no 1º turno de 2018,0
1772,Muitos atiradores em massa nos EUA têm algo em comum: o histórico de violência doméstica,0
1773,A vinda de Judith Butler ao Brasil deu B.O. até no aeroporto,0
1774,"Hans Donner não está sozinho: até Darcy Ribeiro quis incluir ""amor"" na bandeira",0
1775,Tem gente que gastou US$ 1.000 no iPhone X e quebrou ele logo em seguida,0
1776,"Desativar a conta de Trump nunca deveria ter sido possível, diz CEO do Twitter",0
1777,"Tasso diz que tem diferenças de princípio com Aécio e descarta conciliação: ""É hora de ter lado""",0
1778,Aécio passou uma rasteira em Tasso e serviu uma torta de climão no PSDB,0
1779,"Alckmin vai a evento bancado por empresa que deve R$ 1,9 bilhão ao Estado de São Paulo",0
1780,"Além de criminalizar aborto, PEC também pode impedir estudos com células-tronco",0
1781,"Esta obra do governo Alckmin dobrou de preço antes de sair do papel — e o prejuízo pode ser de R$ 4,9 milhões",0
1782,Médico investigado chama paciente de 'galinha para botar ovo' ao justificar cirurgia desnecessária,0
1783,Comentários ditos há 1 ano derrubaram William Waack em apenas 7 horas,0
1784,"Coisa de preto, diz William Waack em vídeo vazado",0
1785,Nomeação de novo diretor da PF agrada políticos enrolados na Lava Jato,0
1786,"Bolsonaro critica Abin e defende que Brasil recrie órgão como o SNI, o serviço de inteligência da ditadura",0
1787,"Governo de SP suspende inscrição de empresa que deve R$ 1,9 bilhão em impostos",0
1788,Justiça impede associação de Alexandre Frota de usar marca MBL,0
1789,É assim que a Arábia Saudita tem abalado o Oriente Médio,0
1790,"Comportamento de Kevin Spacey no set de ""House Of Cards"" não era segredo para ninguém",0
1791,"Masp recua de censura e vai deixar menores de 18 verem ""Histórias da sexualidade""",0
1792,"Manifestantes põem fogo em boneca de filósofa aos gritos de ""queimem a bruxa""",0
1793,Eduardo Cunha diz que ministro de Temer mentiu em juízo sobre relação com empreiteira,0
1794,"O que eu faço não é 100% correto, disse à própria mãe empresário acusado de fraudar Lei Rouanet",0
1795,Eduardo Cunha ataca delator do PMDB e defende Temer,0
1796,"Leia trechos da obra de Judith Butler, a filósofa alvo de protesto no Brasil, e forme sua própria opinião",0
1797,Um funcionário do Twitter tirou a conta do Trump do ar em seu último dia de trabalho,0
1798,É mais provável um PM ser morto no Rio do que um soldado americano na Síria,0
1799,"Esta jovem dedicava sua vida à luta pelas mulheres. E, então, um homem a matou",0
1800,Ouça o podcast do BuzzFeed News sobre a extraordinária vida de Ricardo Corrêa da Silva,0
1801,Câmara deve exigir que prefeituras deem licença para Uber,0
1802,"Hoje já é feriado no Supremo, amanhã também e na sexta… ponto facultativo",0
1803,Senado derruba restrições a aplicativos de transporte após lobby da Uber,0
1804,Oito pessoas morreram após atropelamento terrorista com caminhão em Nova York,0
1805,Funaro diz que Temer recebeu doação como propina de esquema da Caixa,0
1806,"Regalia de Cabral na cadeia não é motivo para transferi-lo, decide Gilmar Mendes",0
1807,"O que você precisa saber sobre o projeto de lei que pode proibir 99, Cabify e Uber",0
1808,"Em vez de suas medidas, as candidatas a Miss Peru forneceram dados sobre violência contra mulheres",0
1809,House of Cards vai acabar no ano que vem,0
1810,Empresário diz que taxista viajou de SP a Brasília com propina para Lobão,0
1811,"Ator de ""Star Trek"" diz que Kevin Spacey o assediou quando tinha 14 anos de idade",0
1812,Fofão da Augusta? Quem me chama assim não me conhece,0
1813,Ministros falam em ataque ensaiado de Barroso e esperam revide de Gilmar,0
1814,Operador do PMDB diz que tem gravações de oito anos de reuniões e defesa de Cunha tenta adiar depoimento,0
